broker_id,broker_name,broker_tier,broker_code,naicom_licence,gwp_ytd,gwp_prior_year,premium_outstanding,debtor_aging_30,debtor_aging_60,debtor_aging_90,debtor_aging_90plus,commission_rate_pct,relationship_manager,active
BRK-001,Staco Insurance Brokers Ltd,A,STC-001,INS/BRK/001,850000000,780000000,42500000,25000000,8500000,5500000,3500000,15.0,RM-Tokunbo Adeleke,Yes
BRK-002,Caltrust Insurance Brokers,A,CLT-002,INS/BRK/002,720000000,690000000,36000000,20000000,7200000,4800000,4000000,12.5,RM-Chioma Obi,Yes
BRK-003,Linkage Assurance Brokers,A,LNK-003,INS/BRK/003,680000000,620000000,47600000,30000000,9000000,5600000,3000000,15.0,RM-Emeka Nwosu,Yes
BRK-004,ARM Insurance Brokers,A,ARM-004,INS/BRK/004,640000000,600000000,32000000,22000000,6400000,2400000,1200000,12.5,RM-Tokunbo Adeleke,Yes
BRK-005,Coronation Insurance Brokers,A,COR-005,INS/BRK/005,520000000,480000000,26000000,18000000,5200000,1800000,1000000,15.0,RM-Chioma Obi,Yes
BRK-006,NEM Insurance Brokers,B,NEM-006,INS/BRK/006,480000000,450000000,33600000,20000000,6700000,4200000,2700000,12.5,RM-Emeka Nwosu,Yes
BRK-007,Sovereign Trust Brokers,B,SOV-007,INS/BRK/007,420000000,390000000,25200000,16000000,5000000,2800000,1400000,15.0,RM-Aisha Bello,Yes
BRK-008,AIICO Multishield Brokers,B,AII-008,INS/BRK/008,380000000,350000000,22800000,15000000,4600000,2200000,1000000,12.5,RM-Tokunbo Adeleke,Yes
BRK-009,International Energy Insurance,A,IEI-009,INS/BRK/009,950000000,880000000,57000000,38000000,9500000,6000000,3500000,10.0,RM-Chioma Obi,Yes
BRK-010,FBN Insurance Brokers,A,FBN-010,INS/BRK/010,860000000,810000000,51600000,34000000,8600000,5200000,3800000,12.5,RM-Emeka Nwosu,Yes
BRK-011,Heirs Insurance Brokers,B,HRS-011,INS/BRK/011,310000000,280000000,18600000,12000000,3700000,1800000,1100000,15.0,RM-Aisha Bello,Yes
BRK-012,Mutual Benefits Brokers,B,MBL-012,INS/BRK/012,290000000,270000000,17400000,11000000,3500000,1600000,1300000,15.0,RM-Tokunbo Adeleke,Yes
BRK-013,Regency Alliance Brokers,C,REG-013,INS/BRK/013,240000000,210000000,19200000,10000000,4800000,2400000,2000000,12.5,RM-Chioma Obi,Yes
BRK-014,Prestige Assurance Brokers,C,PRE-014,INS/BRK/014,190000000,175000000,15200000,9000000,3800000,1500000,900000,15.0,RM-Emeka Nwosu,Yes
BRK-015,NSIA Insurance Brokers,B,NSI-015,INS/BRK/015,350000000,320000000,24500000,16000000,4900000,2100000,1500000,12.5,RM-Aisha Bello,Yes
BRK-016,Consolidated Hallmark Brokers,B,CHB-016,INS/BRK/016,320000000,295000000,22400000,14000000,4480000,2400000,1520000,15.0,RM-Tokunbo Adeleke,Yes
BRK-017,Guinea Insurance Brokers,C,GUI-017,INS/BRK/017,165000000,150000000,13200000,8000000,3300000,1200000,700000,12.5,RM-Chioma Obi,Yes
BRK-018,Royal Exchange Brokers,B,RXB-018,INS/BRK/018,275000000,255000000,16500000,10000000,3300000,1800000,1400000,15.0,RM-Emeka Nwosu,Yes
BRK-019,Custodian Life Brokers,A,CUS-019,INS/BRK/019,410000000,385000000,24600000,16000000,4920000,2460000,1220000,12.5,RM-Aisha Bello,Yes
BRK-020,Tangerine Life Brokers,B,TAN-020,INS/BRK/020,260000000,240000000,15600000,10000000,3120000,1560000,920000,15.0,RM-Tokunbo Adeleke,Yes
