month,month_num,year,quarter,global,company,margin
Jan,1,2025,1,1150,1065,85
Feb,2,2025,1,1180,1090,90
Mar,3,2025,1,1220,1130,90
Apr,4,2025,2,1260,1170,90
May,5,2025,2,1290,1195,95
Jun,6,2025,2,1310,1215,95
Jul,7,2025,3,1330,1235,95
Aug,8,2025,3,1355,1255,100
Sep,9,2025,3,1370,1270,100
Oct,10,2025,4,1380,1280,100
Nov,11,2025,4,1400,1295,105
Dec,12,2025,4,1420,1310,110
Jan,1,2026,1,1450,1340,110
Feb,2,2026,1,1480,1370,110
Mar,3,2026,1,1510,1431,79
Apr,4,2026,2,1530,1450,80
May,5,2026,2,1555,1470,85
Jun,6,2026,2,1580,1495,85
Jul,7,2026,3,1600,1510,90
Aug,8,2026,3,1625,1535,90
Sep,9,2026,3,1650,1560,90
Oct,10,2026,4,1680,1585,95
Nov,11,2026,4,1710,1610,100
Dec,12,2026,4,1740,1640,100
