month,month_num,year,quarter,realized,unrealized
Jan,1,2025,1,28,-12
Feb,2,2025,1,34,-18
Mar,3,2025,1,41,-15
Apr,4,2025,2,38,-20
May,5,2025,2,45,-25
Jun,6,2025,2,52,-22
Jul,7,2025,3,44,-19
Aug,8,2025,3,51,-24
Sep,9,2025,3,58,-30
Oct,10,2025,4,48,-22
Nov,11,2025,4,62,-35
Dec,12,2025,4,55,-18
Jan,1,2026,1,70,-40
Feb,2,2026,1,83,-28
Mar,3,2026,1,91,-48
Apr,4,2026,2,62,-32
May,5,2026,2,74,-38
Jun,6,2026,2,88,-44
Jul,7,2026,3,79,-35
Aug,8,2026,3,92,-42
Sep,9,2026,3,105,-55
Oct,10,2026,4,98,-48
Nov,11,2026,4,112,-60
Dec,12,2026,4,95,-42
