bucket,year,quarter,month_num,amount
0-30 days,2025,1,3,1.3
31-60 days,2025,1,3,0.7
61-90 days,2025,1,3,0.25
>90 days,2025,1,3,0.08
0-30 days,2025,2,6,1.4
31-60 days,2025,2,6,0.75
61-90 days,2025,2,6,0.27
>90 days,2025,2,6,0.09
0-30 days,2025,3,9,1.5
31-60 days,2025,3,9,0.8
61-90 days,2025,3,9,0.28
>90 days,2025,3,9,0.1
0-30 days,2025,4,12,1.55
31-60 days,2025,4,12,0.85
61-90 days,2025,4,12,0.29
>90 days,2025,4,12,0.1
0-30 days,2026,1,1,1.5
31-60 days,2026,1,1,0.8
61-90 days,2026,1,1,0.28
>90 days,2026,1,1,0.09
0-30 days,2026,1,2,1.55
31-60 days,2026,1,2,0.85
61-90 days,2026,1,2,0.29
>90 days,2026,1,2,0.1
0-30 days,2026,1,3,1.6
31-60 days,2026,1,3,0.9
61-90 days,2026,1,3,0.3
>90 days,2026,1,3,0.1
0-30 days,2026,2,4,1.5
31-60 days,2026,2,4,0.82
61-90 days,2026,2,4,0.27
>90 days,2026,2,4,0.09
