month,month_num,year,quarter,base,high,low
Apr,4,2025,2,2.4,2.7,2.1
May,5,2025,2,2.6,2.9,2.2
Jun,6,2025,2,2.8,3.1,2.4
Jul,7,2025,3,2.6,2.9,2.1
Aug,8,2025,3,2.9,3.3,2.4
Sep,9,2025,3,3.1,3.6,2.6
Oct,10,2025,4,3.0,3.4,2.5
Nov,11,2025,4,3.2,3.7,2.6
Dec,12,2025,4,2.9,3.3,2.3
Jan,1,2026,1,2.8,3.2,2.3
Feb,2,2026,1,3.0,3.4,2.5
Mar,3,2026,1,3.2,3.7,2.6
Apr,4,2026,2,3.1,3.4,2.7
May,5,2026,2,3.3,3.8,2.9
Jun,6,2026,2,3.5,4.1,3.0
Jul,7,2026,3,3.2,3.9,2.6
Aug,8,2026,3,3.6,4.3,3.1
Sep,9,2026,3,4.0,4.8,3.4
Oct,10,2026,4,4.2,5.0,3.5
Nov,11,2026,4,4.5,5.4,3.7
Dec,12,2026,4,4.1,4.9,3.2
