name,year,quarter,month_num,value,base,color,is_total
Opening Cash,2025,1,3,7.2,0,#3b82f6,false
Operating CF,2025,1,3,2.6,7.2,#10b981,false
Investing CF,2025,1,3,-0.8,9.8,#f87171,false
Financing CF,2025,1,3,-0.5,9.0,#fbbf24,false
Closing Cash,2025,1,3,8.5,0,#8b5cf6,true
Opening Cash,2025,2,6,8.5,0,#3b82f6,false
Operating CF,2025,2,6,2.9,8.5,#10b981,false
Investing CF,2025,2,6,-0.9,11.4,#f87171,false
Financing CF,2025,2,6,-0.5,10.5,#fbbf24,false
Closing Cash,2025,2,6,9.0,0,#8b5cf6,true
Opening Cash,2025,3,9,9.0,0,#3b82f6,false
Operating CF,2025,3,9,3.0,9.0,#10b981,false
Investing CF,2025,3,9,-1.0,12.0,#f87171,false
Financing CF,2025,3,9,-0.5,11.0,#fbbf24,false
Closing Cash,2025,3,9,9.5,0,#8b5cf6,true
Opening Cash,2025,4,12,9.5,0,#3b82f6,false
Operating CF,2025,4,12,3.0,9.5,#10b981,false
Investing CF,2025,4,12,-1.0,12.5,#f87171,false
Financing CF,2025,4,12,-0.6,11.9,#fbbf24,false
Closing Cash,2025,4,12,8.4,0,#8b5cf6,true
Opening Cash,2026,1,1,8.4,0,#3b82f6,false
Operating CF,2026,1,1,2.8,8.4,#10b981,false
Investing CF,2026,1,1,-0.9,11.2,#f87171,false
Financing CF,2026,1,1,-0.5,10.7,#fbbf24,false
Closing Cash,2026,1,1,9.0,0,#8b5cf6,true
Opening Cash,2026,1,2,9.0,0,#3b82f6,false
Operating CF,2026,1,2,3.0,9.0,#10b981,false
Investing CF,2026,1,2,-1.0,12.0,#f87171,false
Financing CF,2026,1,2,-0.55,11.45,#fbbf24,false
Closing Cash,2026,1,2,9.4,0,#8b5cf6,true
Opening Cash,2026,1,3,8.4,0,#3b82f6,false
Operating CF,2026,1,3,3.2,8.4,#10b981,false
Investing CF,2026,1,3,-1.1,11.6,#f87171,false
Financing CF,2026,1,3,-0.6,10.5,#fbbf24,false
Closing Cash,2026,1,3,9.9,0,#8b5cf6,true
Opening Cash,2026,2,4,9.9,0,#3b82f6,false
Operating CF,2026,2,4,2.5,9.9,#10b981,false
Investing CF,2026,2,4,-0.8,12.4,#f87171,false
Financing CF,2026,2,4,-0.5,11.9,#fbbf24,false
Closing Cash,2026,2,4,9.2,0,#8b5cf6,true
Opening Cash,2026,2,5,9.2,0,#3b82f6,false
Operating CF,2026,2,5,2.7,9.2,#10b981,false
Investing CF,2026,2,5,-0.9,11.9,#f87171,false
Financing CF,2026,2,5,-0.55,11.35,#fbbf24,false
Closing Cash,2026,2,5,9.5,0,#8b5cf6,true
Opening Cash,2026,2,6,9.5,0,#3b82f6,false
Operating CF,2026,2,6,3.0,9.5,#10b981,false
Investing CF,2026,2,6,-1.0,12.5,#f87171,false
Financing CF,2026,2,6,-0.6,11.9,#fbbf24,false
Closing Cash,2026,2,6,10.1,0,#8b5cf6,true
