metric,year,quarter,month_num,actual,budget,sply
Revenue,2025,1,3,5.5,5.2,4.8
Opex,2025,1,3,0.76,0.74,0.72
EBITDA,2025,1,3,1.65,1.55,1.42
Net Profit,2025,1,3,1.01,0.95,0.88
Revenue,2025,2,6,5.8,5.5,5.0
Opex,2025,2,6,0.78,0.75,0.74
EBITDA,2025,2,6,1.72,1.62,1.50
Net Profit,2025,2,6,1.05,0.98,0.92
Revenue,2025,3,9,6.1,5.8,5.3
Opex,2025,3,9,0.80,0.77,0.76
EBITDA,2025,3,9,1.80,1.70,1.58
Net Profit,2025,3,9,1.10,1.03,0.97
Revenue,2025,4,12,6.5,6.2,5.6
Opex,2025,4,12,0.82,0.79,0.78
EBITDA,2025,4,12,1.90,1.80,1.65
Net Profit,2025,4,12,1.15,1.08,1.01
Revenue,2026,1,1,5.8,5.6,5.0
Opex,2026,1,1,0.78,0.76,0.74
EBITDA,2026,1,1,1.60,1.52,1.38
Net Profit,2026,1,1,1.05,0.98,0.91
Revenue,2026,1,2,6.3,6.0,5.4
Opex,2026,1,2,0.81,0.78,0.76
EBITDA,2026,1,2,1.80,1.70,1.55
Net Profit,2026,1,2,1.12,1.05,0.96
Revenue,2026,1,3,6.9,6.6,5.8
Opex,2026,1,3,0.84,0.80,0.79
EBITDA,2026,1,3,2.0,1.85,1.65
Net Profit,2026,1,3,1.22,1.15,1.03
Revenue,2026,2,4,4.2,4.3,3.6
Opex,2026,2,4,0.72,0.70,0.68
EBITDA,2026,2,4,1.10,1.15,0.92
Net Profit,2026,2,4,0.78,0.82,0.66
Revenue,2026,2,5,4.8,4.6,4.1
Opex,2026,2,5,0.75,0.72,0.70
EBITDA,2026,2,5,1.30,1.25,1.05
Net Profit,2026,2,5,0.90,0.88,0.75
Revenue,2026,2,6,5.1,4.9,4.4
Opex,2026,2,6,0.78,0.75,0.72
EBITDA,2026,2,6,1.40,1.35,1.15
Net Profit,2026,2,6,0.98,0.94,0.82
